id,duration,protocol_type,service,flag,src_bytes,dst_bytes,land,wrong_fragment,urgent,hot,num_failed_logins,logged_in,num_compromised,root_shell,su_attempted,num_root,num_file_creations,num_shells,num_access_files,num_outbound_cmds,is_host_login,is_guest_login,count,srv_count,serror_rate,srv_serror_rate,rerror_rate,srv_rerror_rate,same_srv_rate,diff_srv_rate,srv_diff_host_rate,dst_host_count,dst_host_srv_count,dst_host_same_srv_rate,dst_host_diff_srv_rate,dst_host_same_src_port_rate,dst_host_srv_diff_host_rate,dst_host_serror_rate,dst_host_srv_serror_rate,dst_host_rerror_rate,dst_host_srv_rerror_rate,class
5228,0,1,45,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,235,12,0.0,0.0,1.0,1.0,0.05,0.06,0.0,255,12,0.05,0.06,0.0,0.0,0.0,0.0,1.0,1.0,0
5234,906,1,22,4,59424,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,18,18,0.06,0.06,0.89,0.89,1.0,0.0,0.0,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.06,0.06,0
5236,0,2,45,9,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,1,0.0,0.0,0.0,0.0,0.05,0.95,0.0,255,1,0.0,0.97,0.08,0.0,0.14,0.0,0.77,0.0,0
5237,0,1,22,7,54540,8315,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,4,0.5,0.5,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,0.0,0.0,0.01,0.01,0.05,0.05,0
5238,0,1,23,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,12,1.0,1.0,0.0,0.0,0.09,0.06,0.0,255,12,0.05,0.06,0.0,0.0,1.0,1.0,0.0,0.0,0
5239,26,1,55,9,109,131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,21,5,0.24,0.14,0.05,0.0,0.0,0.0,0.05,0.2,0
5241,0,0,13,9,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,51,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2,255,1.0,0.0,1.0,0.25,0.0,0.0,0.0,0.0,0
5244,907,1,22,4,62344,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,93,93,0.01,0.01,0.98,0.98,1.0,0.0,0.0,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.36,0.36,0
5245,0,1,45,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,283,13,0.0,0.0,1.0,1.0,0.05,0.06,0.0,255,13,0.05,0.07,0.0,0.0,0.0,0.0,1.0,1.0,0
5247,0,1,22,4,54540,8314,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,3,3,0.0,0.0,0.33,0.33,1.0,0.0,0.0,255,254,1.0,0.01,0.0,0.0,0.0,0.0,0.04,0.04,0
5248,0,1,22,4,54540,7300,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,3,3,0.0,0.0,0.67,0.67,1.0,0.0,0.0,255,253,0.99,0.01,0.0,0.0,0.0,0.0,0.06,0.06,0
5249,0,1,45,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117,10,0.0,0.0,1.0,1.0,0.09,0.07,0.0,255,10,0.04,0.06,0.0,0.0,0.0,0.0,1.0,1.0,0
5251,6,1,43,9,28,93,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,231,0.91,0.02,0.0,0.0,0.0,0.0,0.04,0.0,0
5253,0,1,40,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,511,1,0.14,0.0,0.86,1.0,0.0,1.0,0.0,255,1,0.0,0.84,0.0,0.0,0.11,0.0,0.83,1.0,0
5254,0,1,19,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,199,13,0.0,0.0,1.0,1.0,0.07,0.07,0.0,255,13,0.05,0.07,0.0,0.0,0.0,0.0,1.0,1.0,0
5255,0,1,45,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,187,18,1.0,1.0,0.0,0.0,0.1,0.09,0.0,255,18,0.07,0.09,0.0,0.0,1.0,1.0,0.0,0.0,0
5256,0,0,14,9,508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,14,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
5258,1,1,49,9,2599,293,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,115,0.45,0.15,0.0,0.0,0.0,0.0,0.53,0.0,0
5259,0,1,51,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,243,8,0.0,0.0,1.0,1.0,0.03,0.07,0.0,255,8,0.03,0.07,0.0,0.0,0.0,0.0,1.0,1.0,0
5263,1,1,55,2,124,178,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,1.0,1.0,1.0,0.0,0.0,255,3,0.01,0.02,0.0,0.0,0.0,0.0,0.01,0.67,0
5265,0,2,45,9,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,254,1.0,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0
5268,4,1,43,9,30,93,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,219,0.86,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0
5269,0,1,18,9,26,157,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,92,49,0.53,0.04,0.01,0.0,0.0,0.0,0.0,0.0,0
5273,0,1,45,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,244,18,0.0,0.0,1.0,1.0,0.07,0.07,0.0,255,18,0.07,0.06,0.0,0.0,0.0,0.0,1.0,1.0,0
5275,0,0,14,9,1032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,38,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
5277,281,1,18,9,158,597,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,36,23,0.64,0.08,0.03,0.0,0.0,0.0,0.0,0.0,0
5278,0,1,45,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,1,0.0,0.0,0.99,1.0,0.01,1.0,0.0,109,1,0.01,0.59,0.01,0.0,0.0,0.0,0.54,1.0,0
5279,0,1,45,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165,6,0.0,0.0,1.0,1.0,0.04,0.07,0.0,255,6,0.02,0.06,0.0,0.0,0.0,0.0,1.0,1.0,0
5282,0,1,1,6,1256,11240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1.0,1.0,0.0,0.0,1.0,0.0,0.0,255,1,0.0,0.02,0.0,0.0,0.0,1.0,0.0,0.0,0
5285,148,1,18,9,133,579,0,0,0,2,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2,1,0.5,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0
5288,0,1,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127,3,0.0,0.0,1.0,1.0,0.02,0.06,0.0,255,3,0.01,0.05,0.0,0.0,0.0,0.0,1.0,1.0,0
5290,0,1,45,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,263,15,0.0,0.0,1.0,1.0,0.06,0.05,0.0,255,15,0.06,0.05,0.0,0.0,0.0,0.0,1.0,1.0,0
5292,0,1,45,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,182,1,0.0,0.0,1.0,1.0,0.01,0.54,0.0,190,1,0.01,0.52,0.96,0.0,0.0,0.0,0.96,1.0,0
5294,7674,1,55,9,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,163,0.64,0.02,0.0,0.0,0.52,0.5,0.01,0.01,0
5295,0,1,55,8,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0.5,1.0,0.0,0.0,0.5,1.0,0.0,255,100,0.39,0.53,0.0,0.0,0.29,0.75,0.52,0.0,0
5297,0,0,14,9,1008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,492,492,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
5298,7638,1,55,9,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,166,0.65,0.03,0.0,0.0,0.33,0.51,0.11,0.08,0
5300,281,1,18,9,158,593,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,97,0.38,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0
5301,0,0,13,9,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,66,0.0,0.0,0.0,0.0,1.0,0.0,1.0,4,208,1.0,0.0,1.0,0.25,0.0,0.0,0.0,0.0,0
5305,0,1,40,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,1.0,1.0,1.0,0.0,0.0,255,5,0.02,0.02,0.0,0.0,0.0,0.0,0.02,1.0,0
5306,4,1,22,4,45260,4380,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,4,4,0.0,0.0,0.5,0.5,1.0,0.0,0.0,255,255,1.0,0.0,0.0,0.0,0.01,0.01,0.06,0.06,0
5307,0,1,55,9,124,174,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,34,0.13,0.02,0.0,0.0,0.0,0.0,0.0,0.03,0
5308,0,1,40,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,511,1,0.05,0.0,0.95,1.0,0.0,1.0,0.0,255,1,0.0,1.0,0.0,0.0,0.07,0.0,0.93,1.0,0
5309,0,2,45,9,105,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0.0,0.0,0.0,0.0,0.5,1.0,0.0,255,253,0.99,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0
5310,0,1,43,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,1.0,1.0,0.0,0.0,1.0,0.0,1.0,96,59,0.33,0.03,0.01,0.03,1.0,0.54,0.0,0.46,0
5312,0,0,57,9,564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0.0,0.0,0.0,0.0,0.67,0.67,0.0,225,2,0.01,0.03,0.01,0.0,0.0,0.0,0.0,0.0,0
5313,0,1,45,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132,6,0.0,0.0,1.0,1.0,0.05,0.06,0.0,255,6,0.02,0.06,0.0,0.0,0.0,0.0,1.0,1.0,0
5314,0,1,22,9,54540,8314,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,3,16,0.0,0.0,0.0,0.0,1.0,0.0,0.19,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.04,0.04,0
5315,0,2,45,9,105,147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,123,122,0.99,0.02,0.01,0.0,0.0,0.0,0.0,0.0,0
5319,0,1,45,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105,15,0.0,0.0,1.0,1.0,0.14,0.07,0.0,255,15,0.06,0.06,0.0,0.0,0.0,0.0,1.0,1.0,0
5320,0,1,51,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102,2,1.0,1.0,0.0,0.0,0.02,0.07,0.0,255,2,0.01,0.06,0.0,0.0,1.0,1.0,0.0,0.0,0
5322,5,1,43,9,28,93,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4,7,1.0,0.0,0.25,0.43,0.0,0.0,0.0,0.0,0
5323,0,1,45,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103,17,0.0,0.0,1.0,1.0,0.17,0.06,0.0,255,17,0.07,0.06,0.0,0.0,0.0,0.0,1.0,1.0,0
5324,0,1,19,9,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,13,79,0.46,0.23,0.46,0.03,0.0,0.0,0.08,0.0,0
5330,0,2,45,9,28,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,26,1,0.04,0.15,0.04,0.0,0.0,0.0,0.0,0.0,0
5331,0,1,55,9,122,174,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,42,0.16,0.02,0.0,0.0,0.0,0.0,0.01,0.05,0
5332,0,1,45,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118,19,1.0,1.0,0.0,0.0,0.16,0.08,0.0,255,19,0.07,0.06,0.0,0.0,1.0,1.0,0.0,0.0,0
5334,0,2,45,9,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0.0,0.0,0.0,0.0,0.75,0.5,0.0,255,254,1.0,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0
5335,0,1,24,2,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0.0,0.0,1.0,1.0,0.5,1.0,1.0,204,59,0.24,0.02,0.0,0.03,0.0,0.0,0.89,0.98,0
5338,0,1,58,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,195,19,1.0,1.0,0.0,0.0,0.1,0.09,0.0,255,19,0.07,0.09,0.0,0.0,1.0,1.0,0.0,0.0,0
5339,0,1,22,9,54540,8314,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,4,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,254,1.0,0.01,0.0,0.0,0.0,0.0,0.07,0.07,0
5340,280,1,19,9,283618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6,36,1.0,0.0,1.0,0.14,0.0,0.0,0.0,0.0,0
5341,0,1,27,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130,20,1.0,1.0,0.0,0.0,0.15,0.05,0.0,255,20,0.08,0.05,0.0,0.0,1.0,1.0,0.0,0.0,0
5342,0,1,43,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1.0,1.0,0.0,0.0,1.0,0.0,0.0,255,87,0.34,0.01,0.0,0.0,1.0,1.0,0.0,0.0,0
5343,0,1,45,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131,16,0.0,0.0,1.0,1.0,0.12,0.07,0.0,255,16,0.06,0.06,0.0,0.0,0.0,0.0,1.0,1.0,0
5344,7514,1,55,9,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,189,0.74,0.02,0.0,0.0,0.38,0.38,0.01,0.01,0
5345,0,1,52,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107,18,0.0,0.0,1.0,1.0,0.17,0.06,0.0,255,18,0.07,0.05,0.0,0.0,0.0,0.0,1.0,1.0,0
5346,0,1,45,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,239,12,0.0,0.0,1.0,1.0,0.05,0.06,0.0,255,12,0.05,0.06,0.0,0.0,0.0,0.0,1.0,1.0,0
5347,0,1,52,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125,13,0.0,0.0,1.0,1.0,0.1,0.06,0.0,255,13,0.05,0.06,0.0,0.0,0.0,0.0,1.0,1.0,0
5349,0,0,14,9,1032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,227,227,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
5351,0,0,14,9,520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,387,387,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
5352,0,1,22,9,54540,8314,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,3,14,0.0,0.0,0.0,0.0,1.0,0.0,0.14,255,242,0.95,0.01,0.0,0.0,0.0,0.0,0.06,0.06,0
5353,0,1,45,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133,15,1.0,1.0,0.0,0.0,0.11,0.06,0.0,255,15,0.06,0.06,0.0,0.0,0.97,1.0,0.0,0.0,0
5354,0,1,55,9,126,174,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,251,0.98,0.01,0.0,0.0,0.0,0.0,0.02,0.02,0
5356,0,1,32,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,202,6,0.05,1.0,0.95,0.0,0.03,0.08,0.0,255,6,0.02,0.08,0.0,0.0,0.04,1.0,0.96,0.0,0
5357,0,1,18,9,26,157,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,162,77,0.48,0.02,0.01,0.0,0.0,0.0,0.0,0.0,0
5360,0,1,22,4,54540,8314,0,0,0,3,0,1,1,0,0,0,0,0,0,0,0,0,5,5,0.0,0.0,1.0,1.0,1.0,0.0,0.0,255,240,0.94,0.01,0.0,0.0,0.0,0.0,0.04,0.04,0
5362,0,0,14,9,1008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,265,265,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
5363,0,1,45,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137,11,0.0,0.0,1.0,1.0,0.08,0.07,0.0,255,11,0.04,0.06,0.0,0.0,0.0,0.0,1.0,1.0,0
5364,0,1,45,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108,5,0.0,0.0,1.0,1.0,0.05,0.06,0.0,255,5,0.02,0.06,0.0,0.0,0.0,0.0,1.0,1.0,0
5370,0,2,45,9,105,147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,253,250,0.99,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0
5371,0,1,19,9,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5,19,1.0,0.0,1.0,0.16,0.0,0.05,0.0,0.0,0
5374,0,1,45,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,246,18,0.0,0.0,1.0,1.0,0.07,0.07,0.0,218,18,0.08,0.07,0.0,0.0,0.0,0.0,1.0,1.0,0
5377,0,0,13,9,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,99,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0
5379,4,1,43,9,28,93,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,165,0.65,0.02,0.0,0.0,0.0,0.0,0.13,0.0,0
5380,4,1,43,9,30,93,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,211,0.83,0.02,0.0,0.0,0.0,0.0,0.04,0.0,0
5381,0,1,22,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144,16,0.0,0.0,1.0,1.0,0.11,0.06,0.0,255,16,0.06,0.06,0.0,0.0,0.27,0.0,0.73,1.0,0
5382,0,0,14,9,1008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,257,257,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
5383,1,1,49,9,2599,293,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,246,0.96,0.04,0.0,0.0,0.0,0.0,0.03,0.0,0
5386,282,1,18,9,160,595,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,250,92,0.37,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0
5388,0,1,45,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102,4,0.79,0.25,0.21,0.75,0.04,0.07,0.0,255,4,0.02,0.06,0.0,0.0,0.86,0.25,0.14,0.75,0
5389,1,1,55,2,123,178,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,1.0,1.0,1.0,0.0,0.0,255,6,0.02,0.01,0.0,0.0,0.0,0.0,0.02,0.67,0
5390,1,1,24,2,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0.0,0.0,0.75,1.0,0.25,0.75,1.0,255,40,0.16,0.03,0.0,0.0,0.02,0.08,0.56,0.88,0
5391,0,1,45,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,204,2,1.0,1.0,0.0,0.0,0.01,0.07,0.0,255,2,0.01,0.08,0.0,0.0,1.0,1.0,0.0,0.0,0
5392,0,1,45,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135,3,1.0,1.0,0.0,0.0,0.02,0.07,0.0,255,3,0.01,0.06,0.0,0.0,1.0,1.0,0.0,0.0,0
5393,0,2,45,9,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,254,1.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0
5395,0,1,24,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,244,19,0.0,0.0,1.0,1.0,0.08,0.06,0.0,255,19,0.07,0.06,0.0,0.0,0.0,0.0,1.0,1.0,0
5398,0,1,52,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,253,17,0.0,0.0,1.0,1.0,0.07,0.07,0.0,255,17,0.07,0.07,0.0,0.0,0.0,0.0,1.0,1.0,0
5399,0,1,15,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132,12,1.0,1.0,0.0,0.0,0.09,0.07,0.0,255,12,0.05,0.06,0.0,0.0,1.0,1.0,0.0,0.0,0
5400,4,1,43,9,28,93,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,223,204,0.91,0.01,0.0,0.0,0.0,0.0,0.04,0.0,0
5401,8208,1,55,9,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,38,0.15,0.04,0.0,0.0,0.0,0.03,0.08,0.26,0
5402,0,1,19,9,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,167,31,0.19,0.04,0.19,0.0,0.0,0.0,0.0,0.0,0
5403,0,1,40,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,482,1,0.06,0.0,0.94,1.0,0.0,1.0,0.0,255,1,0.0,1.0,0.0,0.0,0.05,0.0,0.95,1.0,0
5405,1,1,49,9,2599,293,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,85,0.33,0.14,0.0,0.0,0.0,0.0,0.65,0.0,0
5406,0,2,45,9,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0
5409,0,1,45,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143,3,0.0,0.0,1.0,1.0,0.02,0.06,0.0,255,3,0.01,0.06,0.0,0.0,0.0,0.0,1.0,1.0,0
5410,0,1,40,9,249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0.0,0.0,0.5,0.5,1.0,0.0,0.0,255,17,0.07,0.02,0.0,0.0,0.0,0.0,0.07,0.94,0
5411,0,1,45,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110,12,0.0,0.0,1.0,1.0,0.11,0.07,0.0,255,12,0.05,0.06,0.0,0.0,0.0,0.0,1.0,1.0,0
5412,7272,1,55,9,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,245,0.96,0.02,0.0,0.0,0.33,0.35,0.05,0.02,0
5416,0,1,22,9,54540,8314,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,3,3,0.0,0.0,0.67,0.67,1.0,0.0,0.0,255,253,0.99,0.01,0.0,0.0,0.0,0.0,0.06,0.06,0
5417,0,1,19,9,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10,9,0.9,0.2,0.9,0.0,0.0,0.0,0.0,0.0,0
5418,0,1,45,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,217,15,0.0,0.0,1.0,1.0,0.07,0.06,0.0,255,15,0.06,0.07,0.0,0.0,0.0,0.0,1.0,1.0,0
5420,5,1,43,9,28,93,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,246,0.96,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0
5421,0,1,19,9,12,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3,3,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
5422,0,1,40,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,1.0,1.0,1.0,0.0,0.0,255,18,0.07,0.02,0.0,0.0,0.0,0.0,0.07,1.0,0
5426,0,1,42,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,263,11,0.0,0.0,1.0,1.0,0.04,0.06,0.0,255,11,0.04,0.06,0.0,0.0,0.0,0.0,1.0,1.0,0
